;Sample of 'wrputil edit'
RE-MATERIAL;xCam\xcam_taunus\Data\xcam_;z\xcam_taunus_winter\data\xcam_winter_
RE-MATERIAL;xcam\xcam_taunus\data\layers\s_;z\xcam_taunus_winter\data\layers\s_
REPLACE;ca\plants_e2\bush\b_canina2s_summer.p3d;CUP\Terrains\cup_terrains_winter_plants\Bushes\cup_b_canina2sW.p3d;
REPLACE;ca\plants2\bush\b_canina2s.p3d;CUP\Terrains\cup_terrains_winter_plants\Bushes\cup_b_canina2sW.p3d;0
REPLACE;ca\plants_e2\bush\b_corylus2s_summer.p3d;CUP\Terrains\cup_terrains_winter_plants\Bushes\cup_b_corylus2sW.p3d;
REPLACE;ca\plants_e2\bush\b_craet1_summer.p3d;CUP\Terrains\cup_terrains_winter_plants\Bushes\cup_b_craet1W.p3d;0
REPLACE;ca\plants2\bush\b_craet1.p3d;CUP\Terrains\cup_terrains_winter_plants\Bushes\cup_b_craet1W.p3d;0
REPLACE;ca\plants2\bush\b_salix2s.p3d;CUP\Terrains\cup_terrains_winter_plants\Bushes\cup_b_salix2sW.p3d;0
REPLACE;ca\plants_e2\bush\b_sambucus_summer.p3d;CUP\Terrains\cup_terrains_winter_plants\Bushes\cup_b_sambucusW.p3d;0
REPLACE;ca\plants2\bush\b_sambucus.p3d;CUP\Terrains\cup_terrains_winter_plants\Bushes\cup_b_sambucusW.p3d;0
REPLACE;ca\plants2\plant\p_urtica.p3d;CUP\Terrains\cup_terrains_winter_plants\Bushes\cup_p_urticaW.p3d;0
REPLACE;ca\plants2\bush\b_betulahumilis.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_b_betulaHumilisW.p3d;0
REPLACE;ca\plants2\bush\b_corylus.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_b_corylusW.p3d;0
REPLACE;ca\plants2\bush\b_pmugo.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_b_pmugoW.p3d;0
REPLACE;ca\plants2\tree\t_betula1f.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_betula1fW.p3d;0
REPLACE;ca\plants2\tree\t_betula2f.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_betula2fW.p3d;0
REPLACE;ca\plants_e2\tree\t_betula2s_summer.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_betula2sW.p3d;
REPLACE;ca\plants_e2\bush\b_betula2w_summer.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_betula2wW.p3d;
REPLACE;ca\plants2\tree\t_fagus2f.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_fagus2fW.p3d;0
REPLACE;ca\plants_e2\tree\t_fagus2f_summer.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_fagus2fW.p3d;
REPLACE;ca\plants_e2\tree\t_malus1s_summer.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_malus1sW.p3d;
REPLACE;ca\plants2\tree\t_malus1s.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_malus1sW.p3d;0
REPLACE;ca\plants2\tree\t_picea1s.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_picea1sW.p3d;0
REPLACE;ca\plants2\tree\t_picea2s.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_picea2sW.p3d;0
REPLACE;ca\plants2\tree\t_picea3f.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_picea3fW.p3d;0
REPLACE;ca\plants2\tree\t_pinusn1s.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_pinusN1sW.p3d;0
REPLACE;ca\plants2\tree\t_pinusn2s.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_pinusN2sW.p3d;0
REPLACE;ca\plants2\tree\t_pinuss2f.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_pinusS2fW.p3d;0
REPLACE;ca\plants2\tree\t_pyrus2s.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_pyrus2sW.p3d;0
REPLACE;ca\plants_e2\tree\t_quercus2f_summer.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_quercus2fW.p3d;
REPLACE;ca\plants2\tree\t_quercus2f.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_quercus2fW.p3d;0
REPLACE;ca\plants2\tree\t_quercus3s.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_quercus3sW.p3d;0
REPLACE;ca\plants2\tree\t_salix2s.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_salix2sW.p3d;0
REPLACE;a3\plants_f\bush\b_ficusc1s_f.p3d;CUP\Terrains\cup_terrains_winter_plants\Bushes\cup_b_corylus2sW.p3d;
REPLACE;a3\plants_f\bush\b_neriumo2d_f.p3d;CUP\Terrains\cup_terrains_winter_plants\Bushes\cup_b_craet1W.p3d;
REPLACE;ca\plants\les_singlestrom_b.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_picea3fW.p3d;1
REPLACE;ca\plants_e\Tree\t_AmygdalusC2s_EP1.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_malus1sW.p3d;
REPLACE;ca\plants_e\Tree\t_FicusB2s_EP1.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_pyrus2sW.p3d;1
REPLACE;a3\plants_f\tree\t_PinusS1s_F.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_pinusN1sW.p3d;
REPLACE;a3\plants_f\tree\t_PinusS2s_b_F.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_pinusN2sW.p3d;0
REPLACE;ca\plants\krovi_bigest.p3d;CUP\Terrains\cup_terrains_winter_plants\Bushes\cup_b_sambucusW.p3d;
REPLACE;ca\plants_e\Tree\t_PinusS3s_EP1.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_pinusS2fW.p3d;
REPLACE;ca\plants_e\Tree\t_PinusE2s_EP1.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_pinusN2sW.p3d;0
REPLACE;a3\plants_f\Bush\b_Thistle_Thorn_Green.p3d;CUP\Terrains\cup_terrains_winter_plants\Clutter\cup_piceaW.p3d;
REPLACE;a3\plants_f\tree\t_PinusS2s_F.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_pinusN2sW.p3d;0
REPLACE;a3\plants_f\tree\t_FraxinusAV2s_F.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_fraxinus2sW.p3d;-2.5
REPLACE;a3\plants_f\tree\t_FicusB1s_F.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_malus1sW.p3d;
REPLACE;ca\plants\smrk_maly.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_picea1sW.p3d;
REPLACE;ca\plants\krovi2.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_b_corylusW.p3d;
REPLACE;ca\plants\str_liskac.p3d;CUP\Terrains\cup_terrains_winter_plants\Bushes\cup_b_corylus2sW.p3d;
REPLACE;ca\plants_e\Bush\b_PistaciaL1s_EP1.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_b_pmugoW.p3d;
REPLACE;a3\plants_f\tree\t_FicusB2s_F.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_pyrus2sW.p3d;1
REPLACE;ca\plants\smrk_siroky.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_picea2sW.p3d;
REPLACE;ca\plants\krovi_long.p3d;CUP\Terrains\cup_terrains_winter_plants\Bushes\cup_b_prunusW.p3d;
REPLACE;ca\plants\parez.p3d;CUP\Terrains\cup_terrains_winter_plants\dead\cup_misc_stub1W.p3d;
REPLACE;ca\plants_e\Tree\t_PopulusF2s_EP1.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_fagus2sW.p3d;
REPLACE;ca\plants\smrk_velky.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_picea2sW.p3d;
REPLACE;a3\plants_f\Bush\b_NeriumO2s_F.p3d;CUP\Terrains\cup_terrains_winter_plants\Bushes\cup_b_prunusW.p3d;
REPLACE;a3\plants_f\tree\t_QuercusIR2s_F.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_quercus3sW.p3d;1
REPLACE;a3\plants_f\clutter\c_StrThornGreen.p3d;CUP\Terrains\cup_terrains_winter_plants\Clutter\cup_piceaW.p3d;
REPLACE;a3\plants_f\clutter\c_thistle_thorn_green.p3d;CUP\Terrains\cup_terrains_winter_plants\Clutter\cup_piceaW.p3d;
REPLACE;ca\plants_e\Tree\t_PopulusB2s_EP1.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_quercus2fW.p3d;
REPLACE;a3\plants_f\Bush\b_FicusC2s_F.p3d;CUP\Terrains\cup_terrains_winter_plants\Bushes\cup_b_corylus2sW.p3d;
REPLACE;ca\plants\les_dub_jiny.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_sorbus2sW.p3d;-0.5
REPLACE;a3\plants_f\Bush\b_NeriumO2s_white_F.p3d;CUP\Terrains\cup_terrains_winter_plants\Bushes\cup_b_prunusW.p3d;
REPLACE;a3\plants_f\tree\t_PopulusN3s_F.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_populus3sW.p3d;0
REPLACE;ca\plants\jablon.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_malus1sW.p3d;0.5
REPLACE;ca\plants_e\Bush\b_AmygdalusN1s_EP1.p3d;CUP\Terrains\cup_terrains_winter_plants\Bushes\cup_b_sambucusW.p3d;
REPLACE;ca\plants_e\Tree\t_PistaciaL2s_EP1.p3d;CUP\Terrains\cup_terrains_winter_plants\Trees\cup_t_malus1sW.p3d;0